item_id,new_column
3082,i_Comedy|i_Drama|i_Romance|i_year
3083,i_Comedy|i_Drama
3084,i_Comedy|i_year
3085,i_Action|i_year
3086,i_Western
3087,i_Drama
3088,i_Comedy
3089,i_Action|i_Drama
3090,i_Musical
3091,i_Action|i_Thriller
3092,i_Comedy|i_Drama
3093,i_Thriller
3094,i_Drama
3095,i_Comedy|i_Romance
3096,i_Comedy
3097,i_Comedy
3098,i_Comedy|i_Crime
3099,i_Comedy
3100,i_Comedy|i_Drama
3101,i_Comedy|i_Sci-Fi
3102,i_Documentary
3103,i_Crime|i_Drama
3104,i_Drama
3105,i_Drama
3106,i_Drama
3107,i_Drama
3108,i_Crime|i_Drama|i_Film-Noir|i_Thriller
3109,i_Crime|i_Drama
3110,i_Drama
3111,i_Comedy|i_Drama
3112,i_Documentary
3113,i_War
3114,i_Horror|i_Sci-Fi
3115,i_Comedy
3116,i_Drama|i_War
3117,i_Comedy|i_Drama|i_Romance
3118,i_Horror
3119,i_Adventure|i_Children's
3120,i_Horror
3121,i_Drama
3122,i_Comedy
3123,i_Drama
3124,i_Horror
3125,i_Drama
3126,i_Comedy|i_Romance
3127,i_Sci-Fi
3128,i_Thriller
3129,i_Drama|i_Romance
3130,i_Comedy|i_Romance
3131,i_Drama
3132,i_Drama
3133,i_Comedy
3134,i_Comedy|i_Crime|i_Drama
3135,i_Comedy|i_Drama
3136,i_Crime|i_Film-Noir
3137,i_Western
3138,i_Action|i_Adventure|i_War
3139,i_War
3140,i_Romance|i_Western
3141,i_Drama|i_Thriller
3142,i_Drama
3143,i_Action|i_War
3144,i_Western
3145,i_Drama
3146,i_Sci-Fi
3147,i_Romance
3148,i_Drama|i_War
3149,i_Drama
3150,i_Drama
3151,i_Film-Noir
3152,i_Comedy|i_Drama
3153,i_Drama|i_year
3154,i_Action
3155,i_Comedy
3156,i_Drama|i_Mystery
3157,i_Comedy
3158,i_Comedy
3159,i_Action|i_Adventure
3160,i_Adventure
3161,i_Comedy
3162,i_Comedy
3163,i_Comedy|i_Fantasy
3164,i_Comedy|i_Romance
3165,i_Comedy
3166,i_Children's|i_Comedy
3167,i_Children's|i_Comedy
3168,i_Children's|i_Comedy
3169,i_Children's|i_Comedy
3170,i_Animation|i_Children's
3171,i_Adventure|i_Sci-Fi
3172,i_Drama
3173,i_Drama|i_Thriller
3174,i_Action|i_Drama
3175,i_Action|i_Drama
3176,i_Action|i_Adventure|i_War
3177,i_Comedy|i_Drama
3178,i_Drama
3179,i_Drama|i_Thriller
3180,i_Comedy|i_Drama
3181,i_Adventure
3182,i_Crime|i_Drama
3183,i_Romance
3184,i_Drama
3185,i_Drama
3186,i_Adventure|i_Comedy|i_Sci-Fi
3187,i_Action|i_Drama
3188,i_Comedy|i_Crime
3189,i_Drama|i_Thriller
3190,i_Comedy
3191,i_Comedy|i_Romance
3192,i_Drama
3193,i_Comedy|i_Drama
3194,i_Drama
3195,i_Drama|i_Romance
3196,i_Crime
3197,i_Drama
3198,i_Animation|i_Comedy
3199,i_Action|i_Drama
3200,i_Action|i_Drama
3201,i_Action|i_Drama
3202,i_Action|i_Drama
3203,i_Action|i_Drama
3204,i_Crime|i_Film-Noir
3205,i_Drama|i_Romance
3206,i_Drama
3207,i_Action|i_Children's|i_Fantasy
3208,i_Action|i_Children's|i_Fantasy
3209,i_Action|i_Children's|i_Fantasy
3210,i_Action|i_War
3211,i_Action
3212,i_Action|i_Drama|i_Thriller
3213,i_Action
3214,i_Mystery|i_Thriller
3215,i_Comedy
3216,i_Drama|i_year
3217,i_Comedy|i_Drama|i_War
3218,i_Drama
3219,i_Comedy
3220,i_Comedy|i_Drama
3221,i_Action|i_Romance
3222,i_Drama|i_Romance
3223,i_Comedy|i_Romance
3224,i_Drama
3225,i_Drama
3226,i_Drama|i_Romance
3227,i_Drama|i_Horror
3228,i_Comedy
3229,i_Adventure|i_Drama|i_Thriller
3230,i_Comedy|i_year
3231,i_Comedy
3232,i_Sci-Fi|i_Thriller
3233,i_Drama
3234,i_Comedy|i_Fantasy
3235,i_Drama|i_Western
3236,i_Drama
3237,i_Drama
3238,i_Adventure|i_Drama
3239,i_Drama|i_Sci-Fi
3240,i_Horror
3241,i_Comedy
3242,i_Sci-Fi|i_Thriller
3243,i_Drama|i_Romance
3244,i_Horror|i_Mystery|i_Thriller
3245,i_Comedy|i_Drama
3246,i_Drama
3247,i_Adventure|i_Fantasy|i_Romance
3248,i_Drama
3249,i_Comedy
3250,i_Drama
3251,i_Animation|i_Children's
3252,i_Thriller
3253,i_Horror
3254,i_Sci-Fi
3255,i_Western
3256,i_Horror|i_Sci-Fi
3257,i_Adventure|i_Fantasy
3258,i_Horror
3259,i_Comedy
3260,i_Adventure|i_year
3261,i_Horror
3262,i_Adventure|i_Western
3263,i_Comedy|i_Drama
3264,i_Drama
3265,i_Comedy
3266,i_Drama
3267,i_Horror
3268,i_Comedy|i_Drama
3269,i_Comedy|i_Romance
3270,i_Drama
3271,i_Drama|i_Sci-Fi
3272,i_Comedy|i_Drama
3273,i_Thriller
3274,i_Comedy|i_Drama
3275,i_Comedy
3276,i_Western
3277,i_Drama
3278,i_Drama|i_Thriller
3279,i_Comedy
3280,i_Drama|i_Romance
3281,i_Drama|i_Thriller
3282,i_Drama
3283,i_Comedy
3284,i_Comedy|i_Romance
3285,i_Crime|i_Drama|i_year
3286,i_Drama|i_Thriller
3287,i_Action|i_War
3288,i_Comedy
3289,i_Comedy|i_Crime|i_Drama
3290,i_Drama
3291,i_Action|i_Thriller
3292,i_Comedy|i_Romance
3293,i_Comedy
3294,i_Comedy|i_Drama
3295,i_Action|i_Sci-Fi|i_Thriller
3296,i_Drama|i_Romance
3297,i_Crime|i_Thriller
3298,i_Comedy
3299,i_Comedy|i_Drama|i_Romance
3300,i_Comedy|i_year
3301,i_Drama
3302,i_Comedy
3303,i_Comedy|i_Horror|i_Thriller
3304,i_Comedy|i_Romance
3305,i_Comedy|i_Drama
3306,i_Comedy
3307,i_Documentary
3308,i_Romance|i_Thriller
3309,i_Drama
3310,i_Comedy|i_Drama
3311,i_Comedy
3312,i_Musical|i_War
3313,i_Drama|i_Thriller
3314,i_Drama
3315,i_Comedy|i_Drama
3316,i_Musical
3317,i_Horror
3318,i_Thriller
3319,i_Comedy
3320,i_Drama|i_Thriller
3321,i_Drama|i_Romance
3322,i_Action|i_Thriller
3323,i_Comedy|i_Drama
3324,i_Thriller
3325,i_Drama
3326,i_Comedy|i_Drama
3327,i_Action|i_Horror
3328,i_Children's|i_Comedy
3329,i_Comedy|i_Drama
3330,i_Comedy|i_Drama
3331,i_Comedy
3332,i_Drama
3333,i_Comedy|i_Drama
3334,i_Drama
3335,i_Drama
3336,i_Horror|i_Sci-Fi
3337,i_Horror|i_Sci-Fi
3338,i_Horror|i_Sci-Fi
3339,i_Drama
3340,i_Action|i_Horror|i_Sci-Fi
3341,i_Drama
3342,i_Action|i_Drama
3343,i_Drama
3344,i_Drama
3345,i_Drama
3346,i_Action|i_Drama|i_Romance|i_Thriller
3347,i_Adventure|i_War
3348,i_Drama
3349,i_Horror
3350,i_Crime|i_Drama
3351,i_Comedy
3352,i_Comedy|i_Drama
3353,i_Animation|i_Sci-Fi
3354,i_Action|i_Sci-Fi
3355,i_Drama
3356,i_Comedy
3357,i_Comedy
3358,i_Comedy
3359,i_Drama
3360,i_Comedy|i_Musical
3361,i_Comedy|i_Musical
3362,i_Comedy|i_Western
3363,i_Musical
3364,i_Comedy
3365,i_Musical
3366,i_Drama|i_Musical
3367,i_Musical
3368,i_Comedy|i_Drama|i_Western
3369,i_Comedy
3370,i_Documentary
3371,i_Musical
3372,i_Animation|i_Children's|i_Comedy
3373,i_Adventure|i_Musical|i_Romance
3374,i_Comedy
3375,i_Comedy|i_Romance
3376,i_Animation|i_Children's
3377,i_Comedy|i_Romance
3378,i_Comedy
3379,i_Comedy
3380,i_Comedy
3381,i_Comedy|i_Drama
3382,i_Drama|i_Horror
3383,i_Comedy
3384,i_Action|i_Thriller
3385,i_Action
3386,i_Documentary
3387,i_Comedy
3388,i_Horror|i_Thriller
3389,i_Action|i_Drama|i_War
3390,i_Comedy|i_year
3391,i_Comedy
3392,i_Comedy
3393,i_Action
3394,i_Thriller
3395,i_Action
3396,i_Drama
3397,i_Drama
3398,i_Action|i_Romance|i_Sci-Fi
3399,i_Action
3400,i_Comedy|i_Drama
3401,i_Drama|i_year
3402,i_Western
3403,i_Action|i_Drama|i_War
3404,i_Western
3405,i_Drama
3406,i_Comedy
3407,i_Drama
3408,i_Horror|i_Sci-Fi
3409,i_Drama
3410,i_Horror
3411,i_Horror
3412,i_Documentary
3413,i_Action|i_Drama|i_War
3414,i_Drama
3415,i_Crime
3416,i_Drama
3417,i_Sci-Fi
3418,i_Sci-Fi|i_Thriller
3419,i_Horror|i_Sci-Fi|i_Thriller
3420,i_Horror|i_Sci-Fi|i_Thriller
3421,i_Horror|i_Sci-Fi|i_Thriller
3422,i_Horror|i_Sci-Fi|i_Thriller
3423,i_Horror|i_Sci-Fi|i_Thriller
3424,i_Horror|i_Sci-Fi|i_Thriller
3425,i_Horror|i_Sci-Fi|i_Thriller
3426,i_Action|i_Comedy
3427,i_Drama|i_Romance
3428,i_Comedy
3429,i_War
3430,i_Comedy|i_Western
3431,i_Adventure|i_Children's
3432,i_Adventure|i_Children's
3433,i_Adventure|i_Children's
3434,i_Musical
3435,i_Drama|i_Horror
3436,i_Documentary
3437,i_Drama
3438,i_Documentary
3439,i_Documentary
3440,i_Western
3441,i_Western
3442,i_Drama|i_Film-Noir
3443,i_Drama|i_Romance
3444,i_Comedy|i_Drama|i_Romance
3445,i_Thriller
3446,i_Sci-Fi
3447,i_Comedy
3448,i_Comedy
3449,i_Comedy
3450,i_Comedy
3451,i_Comedy|i_Horror
3452,i_Comedy|i_Horror
3453,i_Comedy|i_Horror
3454,i_Comedy|i_Horror
3455,i_Comedy|i_Horror|i_Sci-Fi
3456,i_Action|i_Sci-Fi|i_Thriller
3457,i_Action|i_Adventure|i_Sci-Fi
3458,i_Adventure|i_Drama|i_Romance|i_Sci-Fi
3459,i_Drama|i_Sci-Fi
3460,i_Crime|i_Drama|i_Sci-Fi
3461,i_Action|i_Sci-Fi
3462,i_Action|i_Sci-Fi
3463,i_Action|i_Sci-Fi
3464,i_Action|i_Adventure|i_Romance|i_Thriller
3465,i_Film-Noir|i_Mystery|i_Thriller
3466,i_Drama
3467,i_Horror|i_Thriller
3468,i_Horror
3469,i_Action|i_Comedy
3470,i_Drama
3471,i_Comedy
3472,i_Drama
3473,i_Drama
3474,i_Comedy
3475,i_Action|i_Crime
3476,i_Action|i_Crime
3477,i_Documentary
3478,i_Comedy|i_Romance
3479,i_Drama
3480,i_Comedy
3481,i_Comedy
3482,i_Drama
3483,i_Drama|i_War
3484,i_Animation|i_Musical
3485,i_Action|i_Thriller
3486,i_Comedy|i_Horror
3487,i_Thriller
3488,i_Action|i_Crime
3489,i_Drama|i_Mystery
3490,i_Drama|i_Thriller
3491,i_Horror
3492,i_Drama
3493,i_Drama
3494,i_Crime|i_Drama
3495,i_Drama
3496,i_Drama|i_Western
3497,i_Drama
3498,i_Comedy|i_Romance|i_year
3499,i_Action|i_Comedy
3500,i_Crime|i_Drama
3501,i_Drama|i_War|i_year
3502,i_Comedy|i_Romance
3503,i_Action|i_Crime
3504,i_Adventure|i_Animation|i_Sci-Fi
3505,i_Drama|i_War
3506,i_Drama
3507,i_Comedy|i_Romance
3508,i_Drama
3509,i_Animation|i_Children's|i_Comedy
3510,i_Comedy
3511,i_Action|i_Drama|i_War
3512,i_Animation|i_Children's|i_Comedy
3513,i_Action|i_Adventure|i_Thriller
3514,i_Drama
3515,i_Horror
3516,i_Drama|i_Sci-Fi|i_Thriller
3517,i_Animation|i_Children's|i_Musical
3518,i_Comedy
3519,i_Crime|i_Drama
3520,i_Horror
3521,i_Action|i_Crime|i_Thriller
3522,i_Action|i_Crime|i_Thriller
3523,i_Drama|i_Romance
3524,i_Action|i_War
3525,i_Action|i_War
3526,i_Action|i_War
3527,i_Action
3528,i_Adventure|i_Crime|i_Sci-Fi|i_Thriller
3529,i_Action|i_Adventure
3530,i_Horror
3531,i_Comedy
3532,i_Comedy
3533,i_Animation|i_Children's|i_Musical
3534,i_Animation|i_Children's|i_Musical
3535,i_Comedy|i_Horror
3536,i_Comedy|i_Drama
3537,i_Sci-Fi
3538,i_Sci-Fi
3539,i_Action|i_Crime
3540,i_Action|i_Crime
3541,i_Crime|i_Drama
3542,i_Comedy
3543,i_Comedy|i_Horror
3544,i_Comedy
3545,i_Comedy
3546,i_Drama|i_Mystery
3547,i_Drama
3548,i_Drama
3549,i_Drama
3550,i_Western
3551,i_Action|i_Sci-Fi
3552,i_Comedy|i_Drama
3553,i_Drama
3554,i_Romance|i_Thriller
3555,i_Thriller
3556,i_Thriller
3557,i_Animation|i_Children's
3558,i_Drama|i_Romance
3559,i_Drama|i_Mystery
3560,i_Action|i_Sci-Fi
3561,i_Drama
3562,i_Comedy
3563,i_Action|i_Adventure|i_Drama
3564,i_Western
3565,i_Action|i_Adventure
3566,i_Drama|i_War
3567,i_Comedy
3568,i_Drama|i_Thriller
3569,i_Drama|i_War
3570,i_Comedy
3571,i_Drama
3572,i_Comedy
3573,i_Drama
3574,i_Comedy|i_Drama
3575,i_Comedy|i_Musical
3576,i_Comedy
3577,i_Children's
3578,i_Comedy
3579,i_Drama|i_Romance
3580,i_Drama
3581,i_Drama|i_Romance
3582,i_Drama
3583,i_Horror|i_Sci-Fi|i_Thriller
3584,i_Action|i_Sci-Fi
3585,i_Comedy
3586,i_Comedy|i_Horror|i_Thriller
3587,i_Comedy
3588,i_Horror
3589,i_Horror|i_Sci-Fi
3590,i_Adventure|i_Drama|i_Romance
3591,i_Thriller
3592,i_Action|i_Comedy|i_War
3593,i_Horror
3594,i_Horror
3595,i_Horror
3596,i_Horror
3597,i_Action|i_Comedy
3598,i_Horror
3599,i_Horror
3600,i_Drama
3601,i_Drama
3602,i_Comedy
3603,i_Horror
3604,i_Drama|i_Thriller
3605,i_Thriller
3606,i_Crime|i_Thriller
3607,i_Comedy
3608,i_Comedy
3609,i_Drama
3610,i_Drama|i_Romance
3611,i_Drama|i_Romance
3612,i_Thriller
3613,i_Comedy
3614,i_Documentary
3615,i_Crime
3616,i_Comedy
3617,i_Comedy
3618,i_Sci-Fi|i_Thriller
3619,i_Action|i_Adventure|i_Sci-Fi
3620,i_Comedy|i_Documentary
3621,i_Comedy
3622,i_Drama
3623,i_Comedy
3624,i_Comedy
3625,i_Drama
3626,i_Drama|i_Western
3627,i_Drama
3628,i_Comedy|i_Western
3629,i_Comedy|i_Romance
3630,i_Horror
3631,i_Drama
3632,i_Action|i_Adventure|i_Fantasy
3633,i_Sci-Fi
3634,i_Action
3635,i_Documentary
3636,i_Documentary
3637,i_Comedy
3638,i_Comedy|i_Drama
3639,i_Comedy
3640,i_Comedy|i_Romance
3641,i_Drama
3642,i_Drama
3643,i_Drama|i_Romance
3644,i_Action|i_Adventure|i_Fantasy
3645,i_Documentary
3646,i_Crime|i_Drama
3647,i_Horror
3648,i_Comedy|i_Thriller
3649,i_Drama
3650,i_Crime|i_Thriller
3651,i_Crime|i_Thriller
3652,i_Comedy|i_Drama
3653,i_Action|i_Comedy
3654,i_Comedy
3655,i_Comedy|i_Drama
3656,i_Comedy|i_Drama
3657,i_Drama
3658,i_Drama
3659,i_Drama
3660,i_Comedy
3661,i_Crime
3662,i_Horror
3663,i_Comedy|i_Romance
3664,i_Drama|i_Musical
3665,i_Comedy
3666,i_Comedy|i_Drama
3667,i_Documentary
3668,i_Drama
3669,i_Drama
3670,i_Drama
3671,i_Horror
3672,i_Horror
3673,i_Horror
3674,i_Drama|i_Fantasy
3675,i_Comedy
3676,i_Comedy
3677,i_Horror|i_Sci-Fi
3678,i_Comedy
3679,i_Comedy
3680,i_Adventure|i_Sci-Fi
3681,i_Adventure|i_Sci-Fi
3682,i_Comedy|i_Horror
3683,i_Comedy
3684,i_Horror
3685,i_Horror|i_Sci-Fi
3686,i_Horror|i_Sci-Fi|i_year
3687,i_Horror|i_Sci-Fi
3688,i_Sci-Fi
3689,i_Horror
3690,i_Drama|i_Thriller
3691,i_Sci-Fi|i_Thriller
3692,i_Horror
3693,i_Horror
3694,i_Horror
3695,i_Horror
3696,i_Horror
3697,i_Comedy
3698,i_Comedy|i_Drama
3699,i_Adventure|i_Animation|i_Children's
3700,i_Action|i_Drama|i_Thriller
3701,i_Thriller
3702,i_Comedy
3703,i_Drama
3704,i_Drama
3705,i_Drama
3706,i_Drama|i_Thriller
